image_path,predicted_class,confidence,prob_a_noamd,prob_b_amd
../../../data/data_ADAM/test/a_noamd/V0322.jpg,a_noamd,0.712,0.712,0.2878
../../../data/data_ADAM/test/a_noamd/V0324.jpg,a_noamd,0.734,0.734,0.266
../../../data/data_ADAM/test/a_noamd/V0325.jpg,a_noamd,0.5474,0.5474,0.4526
../../../data/data_ADAM/test/a_noamd/V0328.jpg,a_noamd,0.6816,0.6816,0.3184
../../../data/data_ADAM/test/a_noamd/V0329.jpg,a_noamd,0.5493,0.5493,0.4507
../../../data/data_ADAM/test/a_noamd/V0332.jpg,a_noamd,0.518,0.518,0.4822
../../../data/data_ADAM/test/a_noamd/V0333.jpg,a_noamd,0.506,0.506,0.4941
../../../data/data_ADAM/test/a_noamd/V0335.jpg,a_noamd,0.7476,0.7476,0.2524
../../../data/data_ADAM/test/a_noamd/V0336.jpg,a_noamd,0.5615,0.5615,0.4382
../../../data/data_ADAM/test/a_noamd/V0338.jpg,a_noamd,0.648,0.648,0.3518
../../../data/data_ADAM/test/a_noamd/V0339.jpg,a_noamd,0.57,0.57,0.4302
../../../data/data_ADAM/test/a_noamd/V0340.jpg,b_amd,0.5347,0.4653,0.5347
../../../data/data_ADAM/test/a_noamd/V0341.jpg,a_noamd,0.7046,0.7046,0.2954
../../../data/data_ADAM/test/a_noamd/V0342.jpg,a_noamd,0.5825,0.5825,0.4175
../../../data/data_ADAM/test/a_noamd/V0343.jpg,a_noamd,0.7695,0.7695,0.2302
../../../data/data_ADAM/test/a_noamd/V0345.jpg,a_noamd,0.691,0.691,0.3088
../../../data/data_ADAM/test/a_noamd/V0346.jpg,a_noamd,0.776,0.776,0.2242
../../../data/data_ADAM/test/a_noamd/V0347.jpg,a_noamd,0.7334,0.7334,0.2666
../../../data/data_ADAM/test/a_noamd/V0348.jpg,a_noamd,0.712,0.712,0.288
../../../data/data_ADAM/test/a_noamd/V0349.jpg,a_noamd,0.6973,0.6973,0.3025
../../../data/data_ADAM/test/a_noamd/V0350.jpg,a_noamd,0.5166,0.5166,0.4834
../../../data/data_ADAM/test/a_noamd/V0351.jpg,a_noamd,0.7163,0.7163,0.2834
../../../data/data_ADAM/test/a_noamd/V0353.jpg,a_noamd,0.676,0.676,0.3245
../../../data/data_ADAM/test/a_noamd/V0355.jpg,a_noamd,0.7275,0.7275,0.2722
../../../data/data_ADAM/test/a_noamd/V0356.jpg,b_amd,0.51,0.4905,0.51
../../../data/data_ADAM/test/a_noamd/V0358.jpg,a_noamd,0.715,0.715,0.2852
../../../data/data_ADAM/test/a_noamd/V0359.jpg,a_noamd,0.6943,0.6943,0.306
../../../data/data_ADAM/test/a_noamd/V0361.jpg,a_noamd,0.762,0.762,0.238
../../../data/data_ADAM/test/a_noamd/V0362.jpg,b_amd,0.9478,0.05212,0.9478
../../../data/data_ADAM/test/a_noamd/V0364.jpg,a_noamd,0.733,0.733,0.267
../../../data/data_ADAM/test/a_noamd/V0365.jpg,b_amd,0.6196,0.3801,0.6196
../../../data/data_ADAM/test/a_noamd/V0366.jpg,a_noamd,0.66,0.66,0.3398
../../../data/data_ADAM/test/a_noamd/V0367.jpg,b_amd,0.527,0.4734,0.527
../../../data/data_ADAM/test/a_noamd/V0370.jpg,a_noamd,0.726,0.726,0.2742
../../../data/data_ADAM/test/a_noamd/V0371.jpg,a_noamd,0.763,0.763,0.237
../../../data/data_ADAM/test/a_noamd/V0372.jpg,a_noamd,0.731,0.731,0.269
../../../data/data_ADAM/test/a_noamd/V0373.jpg,a_noamd,0.752,0.752,0.2482
../../../data/data_ADAM/test/a_noamd/V0374.jpg,a_noamd,0.745,0.745,0.255
../../../data/data_ADAM/test/a_noamd/V0376.jpg,a_noamd,0.633,0.633,0.3672
../../../data/data_ADAM/test/a_noamd/V0377.jpg,a_noamd,0.5938,0.5938,0.4065
../../../data/data_ADAM/test/a_noamd/V0378.jpg,a_noamd,0.7607,0.7607,0.2394
../../../data/data_ADAM/test/a_noamd/V0381.jpg,a_noamd,0.7314,0.7314,0.2688
../../../data/data_ADAM/test/a_noamd/V0382.jpg,a_noamd,0.568,0.568,0.4324
../../../data/data_ADAM/test/a_noamd/V0383.jpg,b_amd,0.729,0.271,0.729
../../../data/data_ADAM/test/a_noamd/V0384.jpg,a_noamd,0.709,0.709,0.291
../../../data/data_ADAM/test/a_noamd/V0385.jpg,a_noamd,0.761,0.761,0.2388
../../../data/data_ADAM/test/a_noamd/V0386.jpg,a_noamd,0.655,0.655,0.3455
../../../data/data_ADAM/test/a_noamd/V0387.jpg,a_noamd,0.748,0.748,0.2522
../../../data/data_ADAM/test/a_noamd/V0389.jpg,a_noamd,0.6147,0.6147,0.3853
../../../data/data_ADAM/test/a_noamd/V0391.jpg,a_noamd,0.7085,0.7085,0.2913
../../../data/data_ADAM/test/a_noamd/V0393.jpg,a_noamd,0.7,0.7,0.2998
../../../data/data_ADAM/test/a_noamd/V0394.jpg,a_noamd,0.734,0.734,0.2664
../../../data/data_ADAM/test/a_noamd/V0395.jpg,a_noamd,0.716,0.716,0.2842
../../../data/data_ADAM/test/a_noamd/V0396.jpg,a_noamd,0.728,0.728,0.272
../../../data/data_ADAM/test/a_noamd/V0398.jpg,a_noamd,0.765,0.765,0.235
../../../data/data_ADAM/test/a_noamd/V0400.jpg,a_noamd,0.748,0.748,0.252
../../../data/data_ADAM/test/b_amd/A0001.jpg,b_amd,0.955,0.0447,0.955
../../../data/data_ADAM/test/b_amd/A0002.jpg,b_amd,0.9683,0.0318,0.9683
../../../data/data_ADAM/test/b_amd/A0003.jpg,b_amd,0.9023,0.0975,0.9023
../../../data/data_ADAM/test/b_amd/A0004.jpg,b_amd,0.9663,0.0337,0.9663
../../../data/data_ADAM/test/b_amd/A0005.jpg,b_amd,0.931,0.0689,0.931
../../../data/data_ADAM/test/b_amd/A0006.jpg,a_noamd,0.74,0.74,0.2595
../../../data/data_ADAM/test/b_amd/A0007.jpg,b_amd,0.9653,0.03458,0.9653
../../../data/data_ADAM/test/b_amd/A0008.jpg,b_amd,0.7334,0.2666,0.7334
../../../data/data_ADAM/test/b_amd/A0009.jpg,b_amd,0.9404,0.0598,0.9404
../../../data/data_ADAM/test/b_amd/A0010.jpg,b_amd,0.955,0.0447,0.955
../../../data/data_ADAM/test/b_amd/A0011.jpg,b_amd,0.7925,0.2076,0.7925
../../../data/data_ADAM/test/b_amd/A0012.jpg,b_amd,0.885,0.11523,0.885
../../../data/data_ADAM/test/b_amd/A0013.jpg,b_amd,0.849,0.1508,0.849
../../../data/data_ADAM/test/b_amd/A0014.jpg,a_noamd,0.7397,0.7397,0.26
../../../data/data_ADAM/test/b_amd/A0015.jpg,b_amd,0.9443,0.05588,0.9443
../../../data/data_ADAM/test/b_amd/A0016.jpg,b_amd,0.9614,0.03857,0.9614
../../../data/data_ADAM/test/b_amd/A0017.jpg,b_amd,0.8765,0.12354,0.8765
../../../data/data_ADAM/test/b_amd/A0018.jpg,a_noamd,0.66,0.66,0.3398
../../../data/data_ADAM/test/b_amd/A0019.jpg,b_amd,0.837,0.163,0.837
../../../data/data_ADAM/test/b_amd/A0020.jpg,b_amd,0.9634,0.0367,0.9634
../../../data/data_ADAM/test/b_amd/A0021.jpg,b_amd,0.8994,0.10077,0.8994
../../../data/data_ADAM/test/b_amd/A0022.jpg,b_amd,0.9473,0.05283,0.9473
../../../data/data_ADAM/test/b_amd/A0023.jpg,b_amd,0.939,0.0609,0.939
../../../data/data_ADAM/test/b_amd/A0024.jpg,a_noamd,0.7036,0.7036,0.2966
../../../data/data_ADAM/test/b_amd/A0025.jpg,a_noamd,0.701,0.701,0.299
../../../data/data_ADAM/test/b_amd/A0026.jpg,a_noamd,0.7417,0.7417,0.2585
../../../data/data_ADAM/test/b_amd/A0027.jpg,b_amd,0.948,0.0516,0.948
../../../data/data_ADAM/test/b_amd/A0028.jpg,b_amd,0.8384,0.1619,0.8384
../../../data/data_ADAM/test/b_amd/A0029.jpg,b_amd,0.871,0.1289,0.871
../../../data/data_ADAM/test/b_amd/A0030.jpg,a_noamd,0.726,0.726,0.274
../../../data/data_ADAM/test/b_amd/A0031.jpg,b_amd,0.719,0.281,0.719
../../../data/data_ADAM/test/b_amd/A0032.jpg,b_amd,0.964,0.03632,0.964
../../../data/data_ADAM/test/b_amd/A0033.jpg,b_amd,0.933,0.06714,0.933
../../../data/data_ADAM/test/b_amd/A0034.jpg,b_amd,0.9385,0.06158,0.9385
../../../data/data_ADAM/test/b_amd/A0035.jpg,b_amd,0.9355,0.0644,0.9355
../../../data/data_ADAM/test/b_amd/A0036.jpg,b_amd,0.9497,0.0504,0.9497
../../../data/data_ADAM/test/b_amd/A0037.jpg,b_amd,0.9575,0.04233,0.9575
../../../data/data_ADAM/test/b_amd/A0038.jpg,b_amd,0.648,0.3518,0.648
../../../data/data_ADAM/test/b_amd/A0039.jpg,a_noamd,0.596,0.596,0.4036
../../../data/data_ADAM/test/b_amd/A0040.jpg,b_amd,0.581,0.4187,0.581
../../../data/data_ADAM/test/b_amd/A0041.jpg,b_amd,0.762,0.2378,0.762
../../../data/data_ADAM/test/b_amd/A0042.jpg,a_noamd,0.6445,0.6445,0.3555
../../../data/data_ADAM/test/b_amd/A0043.jpg,b_amd,0.9556,0.04446,0.9556
../../../data/data_ADAM/test/b_amd/A0044.jpg,b_amd,0.951,0.04874,0.951
../../../data/data_ADAM/test/b_amd/A0045.jpg,a_noamd,0.7256,0.7256,0.2747
../../../data/data_ADAM/test/b_amd/A0046.jpg,b_amd,0.9736,0.02618,0.9736
../../../data/data_ADAM/test/b_amd/A0047.jpg,b_amd,0.7793,0.2207,0.7793
../../../data/data_ADAM/test/b_amd/A0048.jpg,b_amd,0.961,0.03918,0.961
../../../data/data_ADAM/test/b_amd/A0049.jpg,b_amd,0.953,0.04694,0.953
../../../data/data_ADAM/test/b_amd/A0050.jpg,b_amd,0.9614,0.0388,0.9614
../../../data/data_ADAM/test/b_amd/A0051.jpg,a_noamd,0.5386,0.5386,0.4612
../../../data/data_ADAM/test/b_amd/A0052.jpg,b_amd,0.7246,0.2751,0.7246
../../../data/data_ADAM/test/b_amd/A0053.jpg,b_amd,0.768,0.2319,0.768
../../../data/data_ADAM/test/b_amd/A0054.jpg,b_amd,0.7017,0.2983,0.7017
../../../data/data_ADAM/test/b_amd/A0055.jpg,a_noamd,0.7095,0.7095,0.2903
../../../data/data_ADAM/test/b_amd/A0056.jpg,b_amd,0.9707,0.02908,0.9707
../../../data/data_ADAM/test/b_amd/A0057.jpg,b_amd,0.97,0.02965,0.97
../../../data/data_ADAM/test/b_amd/A0058.jpg,b_amd,0.615,0.3848,0.615
../../../data/data_ADAM/test/b_amd/A0059.jpg,b_amd,0.855,0.145,0.855
../../../data/data_ADAM/test/b_amd/A0060.jpg,b_amd,0.889,0.11084,0.889
../../../data/data_ADAM/test/b_amd/A0061.jpg,b_amd,0.9443,0.0555,0.9443
../../../data/data_ADAM/test/b_amd/A0062.jpg,b_amd,0.958,0.0419,0.958
../../../data/data_ADAM/test/b_amd/A0063.jpg,b_amd,0.8945,0.1053,0.8945
../../../data/data_ADAM/test/b_amd/A0064.jpg,a_noamd,0.631,0.631,0.3691
../../../data/data_ADAM/test/b_amd/A0065.jpg,b_amd,0.5728,0.4275,0.5728
../../../data/data_ADAM/test/b_amd/A0066.jpg,b_amd,0.9707,0.02925,0.9707
../../../data/data_ADAM/test/b_amd/A0067.jpg,b_amd,0.973,0.02666,0.973
../../../data/data_ADAM/test/b_amd/A0068.jpg,b_amd,0.9854,0.01442,0.9854
../../../data/data_ADAM/test/b_amd/A0069.jpg,b_amd,0.9478,0.0521,0.9478
../../../data/data_ADAM/test/b_amd/A0070.jpg,a_noamd,0.565,0.565,0.435
../../../data/data_ADAM/test/b_amd/A0071.jpg,b_amd,0.969,0.03053,0.969
../../../data/data_ADAM/test/b_amd/A0072.jpg,b_amd,0.9736,0.02628,0.9736
../../../data/data_ADAM/test/b_amd/A0073.jpg,b_amd,0.7207,0.2795,0.7207
../../../data/data_ADAM/test/b_amd/A0074.jpg,b_amd,0.814,0.186,0.814
../../../data/data_ADAM/test/b_amd/A0075.jpg,b_amd,0.9717,0.02817,0.9717
../../../data/data_ADAM/test/b_amd/A0076.jpg,b_amd,0.9604,0.0396,0.9604
../../../data/data_ADAM/test/b_amd/A0077.jpg,b_amd,0.945,0.05515,0.945
../../../data/data_ADAM/test/b_amd/A0078.jpg,a_noamd,0.692,0.692,0.3083
../../../data/data_ADAM/test/b_amd/A0079.jpg,a_noamd,0.755,0.755,0.2454
../../../data/data_ADAM/test/b_amd/A0080.jpg,b_amd,0.9385,0.06177,0.9385
../../../data/data_ADAM/test/b_amd/A0081.jpg,b_amd,0.945,0.0553,0.945
../../../data/data_ADAM/test/b_amd/A0082.jpg,a_noamd,0.636,0.636,0.3638
../../../data/data_ADAM/test/b_amd/A0083.jpg,b_amd,0.6147,0.385,0.6147
../../../data/data_ADAM/test/b_amd/A0084.jpg,b_amd,0.8833,0.11676,0.8833
../../../data/data_ADAM/test/b_amd/A0085.jpg,b_amd,0.911,0.089,0.911
../../../data/data_ADAM/test/b_amd/A0086.jpg,b_amd,0.928,0.0716,0.928
../../../data/data_ADAM/test/b_amd/A0087.jpg,b_amd,0.9736,0.0265,0.9736
../../../data/data_ADAM/test/b_amd/A0088.jpg,b_amd,0.9165,0.0835,0.9165
../../../data/data_ADAM/test/b_amd/A0089.jpg,b_amd,0.9014,0.0985,0.9014
../../../data/data_ADAM/test/b_amd/T0003.jpg,b_amd,0.682,0.3179,0.682
../../../data/data_ADAM/test/b_amd/T0004.jpg,b_amd,0.951,0.0489,0.951
../../../data/data_ADAM/test/b_amd/T0010.jpg,b_amd,0.88,0.12,0.88
../../../data/data_ADAM/test/b_amd/T0015.jpg,b_amd,0.6636,0.3364,0.6636
../../../data/data_ADAM/test/b_amd/T0021.jpg,b_amd,0.5776,0.4224,0.5776
../../../data/data_ADAM/test/b_amd/T0024.jpg,b_amd,0.836,0.1641,0.836
../../../data/data_ADAM/test/b_amd/T0026.jpg,b_amd,0.9683,0.0316,0.9683
../../../data/data_ADAM/test/b_amd/T0030.jpg,b_amd,0.937,0.0628,0.937
../../../data/data_ADAM/test/b_amd/T0038.jpg,b_amd,0.9536,0.04642,0.9536
../../../data/data_ADAM/test/b_amd/T0043.jpg,b_amd,0.72,0.28,0.72
../../../data/data_ADAM/test/b_amd/T0045.jpg,b_amd,0.9536,0.0466,0.9536
../../../data/data_ADAM/test/b_amd/T0048.jpg,b_amd,0.944,0.05634,0.944
../../../data/data_ADAM/test/b_amd/T0051.jpg,b_amd,0.92,0.08026,0.92
../../../data/data_ADAM/test/b_amd/T0052.jpg,b_amd,0.967,0.03314,0.967
../../../data/data_ADAM/test/b_amd/T0053.jpg,b_amd,0.7466,0.2534,0.7466
../../../data/data_ADAM/test/b_amd/T0056.jpg,a_noamd,0.56,0.56,0.44
../../../data/data_ADAM/test/b_amd/T0057.jpg,b_amd,0.965,0.035,0.965
../../../data/data_ADAM/test/b_amd/T0059.jpg,a_noamd,0.651,0.651,0.349
../../../data/data_ADAM/test/b_amd/T0071.jpg,b_amd,0.9536,0.04642,0.9536
../../../data/data_ADAM/test/b_amd/T0072.jpg,b_amd,0.9824,0.01758,0.9824
../../../data/data_ADAM/test/b_amd/T0073.jpg,a_noamd,0.752,0.752,0.248
../../../data/data_ADAM/test/b_amd/T0083.jpg,b_amd,0.727,0.2727,0.727
../../../data/data_ADAM/test/b_amd/T0086.jpg,b_amd,0.6475,0.3528,0.6475
../../../data/data_ADAM/test/b_amd/T0089.jpg,b_amd,0.9287,0.0714,0.9287
../../../data/data_ADAM/test/b_amd/T0105.jpg,b_amd,0.973,0.0267,0.973
../../../data/data_ADAM/test/b_amd/T0107.jpg,b_amd,0.9385,0.06165,0.9385
../../../data/data_ADAM/test/b_amd/T0112.jpg,b_amd,0.7305,0.2698,0.7305
../../../data/data_ADAM/test/b_amd/T0118.jpg,b_amd,0.9307,0.0693,0.9307
../../../data/data_ADAM/test/b_amd/T0120.jpg,b_amd,0.7173,0.2827,0.7173
../../../data/data_ADAM/test/b_amd/T0127.jpg,b_amd,0.653,0.347,0.653
../../../data/data_ADAM/test/b_amd/T0129.jpg,b_amd,0.9043,0.09576,0.9043
../../../data/data_ADAM/test/b_amd/T0134.jpg,b_amd,0.5454,0.4543,0.5454
../../../data/data_ADAM/test/b_amd/T0147.jpg,b_amd,0.97,0.02956,0.97
../../../data/data_ADAM/test/b_amd/T0148.jpg,b_amd,0.9756,0.02426,0.9756
../../../data/data_ADAM/test/b_amd/T0150.jpg,a_noamd,0.6704,0.6704,0.3296
../../../data/data_ADAM/test/b_amd/T0152.jpg,b_amd,0.945,0.0552,0.945
../../../data/data_ADAM/test/b_amd/T0154.jpg,b_amd,0.9785,0.02145,0.9785
../../../data/data_ADAM/test/b_amd/T0159.jpg,a_noamd,0.69,0.69,0.3098
../../../data/data_ADAM/test/b_amd/T0164.jpg,b_amd,0.903,0.0972,0.903
../../../data/data_ADAM/test/b_amd/T0165.jpg,b_amd,0.944,0.0561,0.944
../../../data/data_ADAM/test/b_amd/T0166.jpg,b_amd,0.968,0.0323,0.968
../../../data/data_ADAM/test/b_amd/T0170.jpg,b_amd,0.918,0.082,0.918
../../../data/data_ADAM/test/b_amd/T0172.jpg,b_amd,0.9434,0.05664,0.9434
../../../data/data_ADAM/test/b_amd/T0176.jpg,a_noamd,0.691,0.691,0.309
../../../data/data_ADAM/test/b_amd/T0183.jpg,b_amd,0.8916,0.1083,0.8916
../../../data/data_ADAM/test/b_amd/T0188.jpg,b_amd,0.8755,0.12445,0.8755
../../../data/data_ADAM/test/b_amd/T0189.jpg,b_amd,0.956,0.04388,0.956
../../../data/data_ADAM/test/b_amd/T0190.jpg,b_amd,0.952,0.0478,0.952
../../../data/data_ADAM/test/b_amd/T0193.jpg,b_amd,0.742,0.2578,0.742
../../../data/data_ADAM/test/b_amd/T0198.jpg,a_noamd,0.6426,0.6426,0.3574
../../../data/data_ADAM/test/b_amd/T0201.jpg,b_amd,0.9663,0.03366,0.9663
../../../data/data_ADAM/test/b_amd/T0209.jpg,b_amd,0.944,0.05597,0.944
../../../data/data_ADAM/test/b_amd/T0219.jpg,b_amd,0.916,0.08417,0.916
../../../data/data_ADAM/test/b_amd/T0226.jpg,b_amd,0.6953,0.3044,0.6953
../../../data/data_ADAM/test/b_amd/T0227.jpg,b_amd,0.9233,0.07684,0.9233
../../../data/data_ADAM/test/b_amd/T0237.jpg,b_amd,0.8965,0.10345,0.8965
../../../data/data_ADAM/test/b_amd/T0244.jpg,b_amd,0.9805,0.01962,0.9805
../../../data/data_ADAM/test/b_amd/T0245.jpg,b_amd,0.9517,0.04813,0.9517
../../../data/data_ADAM/test/b_amd/T0247.jpg,b_amd,0.9478,0.05228,0.9478
../../../data/data_ADAM/test/b_amd/T0252.jpg,b_amd,0.9243,0.07544,0.9243
../../../data/data_ADAM/test/b_amd/T0254.jpg,b_amd,0.97,0.02988,0.97
../../../data/data_ADAM/test/b_amd/T0255.jpg,b_amd,0.9507,0.04953,0.9507
../../../data/data_ADAM/test/b_amd/T0258.jpg,b_amd,0.9253,0.07465,0.9253
../../../data/data_ADAM/test/b_amd/T0261.jpg,b_amd,0.959,0.04114,0.959
../../../data/data_ADAM/test/b_amd/T0286.jpg,b_amd,0.9355,0.0643,0.9355
../../../data/data_ADAM/test/b_amd/T0291.jpg,b_amd,0.8545,0.1458,0.8545
../../../data/data_ADAM/test/b_amd/T0298.jpg,b_amd,0.969,0.03053,0.969
../../../data/data_ADAM/test/b_amd/T0301.jpg,b_amd,0.966,0.03394,0.966
../../../data/data_ADAM/test/b_amd/T0307.jpg,a_noamd,0.6924,0.6924,0.3079
../../../data/data_ADAM/test/b_amd/T0323.jpg,b_amd,0.9443,0.05545,0.9443
../../../data/data_ADAM/test/b_amd/T0325.jpg,b_amd,0.9214,0.07886,0.9214
../../../data/data_ADAM/test/b_amd/T0326.jpg,b_amd,0.916,0.084,0.916
../../../data/data_ADAM/test/b_amd/T0329.jpg,b_amd,0.9365,0.0635,0.9365
../../../data/data_ADAM/test/b_amd/T0348.jpg,b_amd,0.975,0.02501,0.975
../../../data/data_ADAM/test/b_amd/T0351.jpg,a_noamd,0.561,0.561,0.439
../../../data/data_ADAM/test/b_amd/T0361.jpg,b_amd,0.952,0.0481,0.952
../../../data/data_ADAM/test/b_amd/T0364.jpg,a_noamd,0.667,0.667,0.333
../../../data/data_ADAM/test/b_amd/T0366.jpg,b_amd,0.841,0.159,0.841
../../../data/data_ADAM/test/b_amd/T0368.jpg,b_amd,0.863,0.1371,0.863
../../../data/data_ADAM/test/b_amd/T0372.jpg,b_amd,0.947,0.05334,0.947
../../../data/data_ADAM/test/b_amd/T0377.jpg,a_noamd,0.569,0.569,0.4314
../../../data/data_ADAM/test/b_amd/T0378.jpg,b_amd,0.815,0.185,0.815
../../../data/data_ADAM/test/b_amd/T0381.jpg,b_amd,0.963,0.0369,0.963
../../../data/data_ADAM/test/b_amd/T0382.jpg,a_noamd,0.7046,0.7046,0.2954
../../../data/data_ADAM/test/b_amd/T0386.jpg,b_amd,0.958,0.0419,0.958
../../../data/data_ADAM/test/b_amd/T0390.jpg,a_noamd,0.692,0.692,0.308
../../../data/data_ADAM/test/b_amd/T0392.jpg,b_amd,0.954,0.04608,0.954
../../../data/data_ADAM/test/b_amd/T0393.jpg,b_amd,0.671,0.329,0.671
../../../data/data_ADAM/test/b_amd/T0394.jpg,b_amd,0.9785,0.02145,0.9785
../../../data/data_ADAM/test/b_amd/V0009.jpg,b_amd,0.951,0.04865,0.951
../../../data/data_ADAM/test/b_amd/V0013.jpg,b_amd,0.9346,0.0653,0.9346
../../../data/data_ADAM/test/b_amd/V0022.jpg,b_amd,0.594,0.4058,0.594
../../../data/data_ADAM/test/b_amd/V0030.jpg,b_amd,0.9604,0.0396,0.9604
../../../data/data_ADAM/test/b_amd/V0033.jpg,b_amd,0.7163,0.2837,0.7163
../../../data/data_ADAM/test/b_amd/V0034.jpg,a_noamd,0.517,0.517,0.4827
../../../data/data_ADAM/test/b_amd/V0043.jpg,a_noamd,0.706,0.706,0.2937
../../../data/data_ADAM/test/b_amd/V0048.jpg,b_amd,0.963,0.03702,0.963
../../../data/data_ADAM/test/b_amd/V0050.jpg,b_amd,0.927,0.07324,0.927
../../../data/data_ADAM/test/b_amd/V0051.jpg,b_amd,0.9604,0.0398,0.9604
../../../data/data_ADAM/test/b_amd/V0061.jpg,b_amd,0.789,0.2112,0.789
../../../data/data_ADAM/test/b_amd/V0063.jpg,b_amd,0.936,0.064,0.936
../../../data/data_ADAM/test/b_amd/V0078.jpg,b_amd,0.942,0.05786,0.942
../../../data/data_ADAM/test/b_amd/V0080.jpg,b_amd,0.7163,0.284,0.7163
../../../data/data_ADAM/test/b_amd/V0083.jpg,b_amd,0.904,0.096,0.904
../../../data/data_ADAM/test/b_amd/V0085.jpg,b_amd,0.9834,0.01674,0.9834
../../../data/data_ADAM/test/b_amd/V0087.jpg,b_amd,0.9663,0.03366,0.9663
../../../data/data_ADAM/test/b_amd/V0089.jpg,b_amd,0.556,0.444,0.556
../../../data/data_ADAM/test/b_amd/V0091.jpg,b_amd,0.9595,0.04068,0.9595
../../../data/data_ADAM/test/b_amd/V0093.jpg,b_amd,0.9624,0.03772,0.9624
../../../data/data_ADAM/test/b_amd/V0099.jpg,b_amd,0.9575,0.04272,0.9575
../../../data/data_ADAM/test/b_amd/V0103.jpg,b_amd,0.9365,0.06354,0.9365
../../../data/data_ADAM/test/b_amd/V0105.jpg,b_amd,0.95,0.04987,0.95
../../../data/data_ADAM/test/b_amd/V0106.jpg,b_amd,0.942,0.05814,0.942
../../../data/data_ADAM/test/b_amd/V0108.jpg,b_amd,0.803,0.1967,0.803
../../../data/data_ADAM/test/b_amd/V0111.jpg,b_amd,0.9565,0.04352,0.9565
../../../data/data_ADAM/test/b_amd/V0115.jpg,b_amd,0.863,0.137,0.863
../../../data/data_ADAM/test/b_amd/V0117.jpg,a_noamd,0.6094,0.6094,0.3906
../../../data/data_ADAM/test/b_amd/V0119.jpg,b_amd,0.9023,0.0975,0.9023
../../../data/data_ADAM/test/b_amd/V0125.jpg,a_noamd,0.5127,0.5127,0.4875
../../../data/data_ADAM/test/b_amd/V0129.jpg,b_amd,0.967,0.03314,0.967
../../../data/data_ADAM/test/b_amd/V0133.jpg,b_amd,0.8193,0.1807,0.8193
../../../data/data_ADAM/test/b_amd/V0135.jpg,b_amd,0.952,0.0477,0.952
../../../data/data_ADAM/test/b_amd/V0141.jpg,b_amd,0.9634,0.03674,0.9634
../../../data/data_ADAM/test/b_amd/V0146.jpg,b_amd,0.588,0.412,0.588
../../../data/data_ADAM/test/b_amd/V0147.jpg,b_amd,0.9263,0.07355,0.9263
../../../data/data_ADAM/test/b_amd/V0151.jpg,b_amd,0.534,0.4658,0.534
../../../data/data_ADAM/test/b_amd/V0152.jpg,b_amd,0.9463,0.05396,0.9463
../../../data/data_ADAM/test/b_amd/V0158.jpg,b_amd,0.9385,0.0613,0.9385
../../../data/data_ADAM/test/b_amd/V0159.jpg,b_amd,0.936,0.064,0.936
../../../data/data_ADAM/test/b_amd/V0161.jpg,a_noamd,0.5464,0.5464,0.4536
../../../data/data_ADAM/test/b_amd/V0170.jpg,b_amd,0.9507,0.04935,0.9507
../../../data/data_ADAM/test/b_amd/V0172.jpg,b_amd,0.8306,0.1696,0.8306
../../../data/data_ADAM/test/b_amd/V0173.jpg,b_amd,0.917,0.0828,0.917
../../../data/data_ADAM/test/b_amd/V0180.jpg,b_amd,0.947,0.0532,0.947
../../../data/data_ADAM/test/b_amd/V0182.jpg,b_amd,0.5376,0.4624,0.5376
../../../data/data_ADAM/test/b_amd/V0187.jpg,b_amd,0.959,0.04095,0.959
../../../data/data_ADAM/test/b_amd/V0188.jpg,b_amd,0.529,0.4712,0.529
../../../data/data_ADAM/test/b_amd/V0190.jpg,b_amd,0.9717,0.02827,0.9717
../../../data/data_ADAM/test/b_amd/V0196.jpg,b_amd,0.9375,0.06256,0.9375
../../../data/data_ADAM/test/b_amd/V0218.jpg,b_amd,0.5327,0.4675,0.5327
../../../data/data_ADAM/test/b_amd/V0227.jpg,b_amd,0.953,0.04678,0.953
../../../data/data_ADAM/test/b_amd/V0233.jpg,a_noamd,0.7246,0.7246,0.2754
../../../data/data_ADAM/test/b_amd/V0237.jpg,b_amd,0.94,0.06003,0.94
../../../data/data_ADAM/test/b_amd/V0245.jpg,b_amd,0.942,0.05814,0.942
../../../data/data_ADAM/test/b_amd/V0248.jpg,b_amd,0.9546,0.04532,0.9546
../../../data/data_ADAM/test/b_amd/V0251.jpg,b_amd,0.963,0.0372,0.963
../../../data/data_ADAM/test/b_amd/V0258.jpg,a_noamd,0.6543,0.6543,0.346
../../../data/data_ADAM/test/b_amd/V0264.jpg,b_amd,0.9043,0.0959,0.9043
../../../data/data_ADAM/test/b_amd/V0267.jpg,b_amd,0.855,0.1453,0.855
../../../data/data_ADAM/test/b_amd/V0269.jpg,b_amd,0.9346,0.0652,0.9346
../../../data/data_ADAM/test/b_amd/V0281.jpg,b_amd,0.701,0.299,0.701
../../../data/data_ADAM/test/b_amd/V0282.jpg,a_noamd,0.5054,0.5054,0.4949
../../../data/data_ADAM/test/b_amd/V0284.jpg,b_amd,0.97,0.03001,0.97
../../../data/data_ADAM/test/b_amd/V0297.jpg,b_amd,0.9673,0.03256,0.9673
../../../data/data_ADAM/test/b_amd/V0319.jpg,b_amd,0.7905,0.2095,0.7905
../../../data/data_ADAM/test/b_amd/V0323.jpg,b_amd,0.938,0.0619,0.938
