file,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr,pred,true
../../../data/data_APTOS/test/cmoderatedr/03676c71ed1b.png,0.013158,0.013688,0.935147,0.021264,0.016743,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/03ff7d159f10.png,0.013721,0.024610,0.938559,0.009610,0.013500,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/0415fc68b176.png,0.011974,0.014860,0.937334,0.024584,0.011249,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/04a6fc58dabc.png,0.011469,0.011220,0.943926,0.011971,0.021414,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/06024377d573.png,0.014135,0.008604,0.933456,0.021547,0.022258,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/09eeafa9656a.png,0.016228,0.012026,0.941499,0.012726,0.017521,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/09f6ab477654.png,0.016692,0.017317,0.938086,0.017475,0.010430,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/0afdfe5f422c.png,0.015969,0.014464,0.942451,0.012431,0.014684,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/0d0a21fd354f.png,0.019493,0.017570,0.933137,0.012245,0.017555,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/0dbaa09a458c.png,0.018278,0.013765,0.937627,0.018888,0.011442,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/0e75d51152fc.png,0.045171,0.170619,0.763060,0.010953,0.010197,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/0fffa73e2402.png,0.011552,0.026931,0.876330,0.010302,0.074885,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/10eefba568dd.png,0.018229,0.016531,0.934451,0.012371,0.018418,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/1120f6d08d95.png,0.010886,0.604174,0.359733,0.012425,0.012782,bmilddr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/1124ffcd76c2.png,0.009354,0.010898,0.933155,0.033508,0.013086,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/12025b34deb8.png,0.015537,0.014390,0.939974,0.011648,0.018452,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/13063d1bc4ea.png,0.010373,0.008801,0.935691,0.026260,0.018875,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/1414128bead0.png,0.014374,0.013888,0.940903,0.020027,0.010808,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/141735b57ec0.png,0.010236,0.012042,0.939912,0.024276,0.013534,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/14515b8f19b6.png,0.015460,0.011359,0.945772,0.013122,0.014287,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/15528e740543.png,0.012988,0.013952,0.940421,0.018194,0.014446,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/15cd5f52d300.png,0.015714,0.011183,0.929771,0.027483,0.015848,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/1632c4311fc9.png,0.013532,0.956443,0.005853,0.014518,0.009655,bmilddr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/18323d8f2470.png,0.015963,0.012044,0.945888,0.013131,0.012973,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/18d8fdb140b7.png,0.014852,0.010889,0.943662,0.013915,0.016682,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/1968183f0e61.png,0.014921,0.015387,0.936667,0.017099,0.015927,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/1a1b4b2450ca.png,0.014336,0.011749,0.941349,0.013258,0.019308,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/1ae8c165fd53.png,0.015445,0.163673,0.796577,0.010992,0.013314,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/1b8ad0afe9fb.png,0.015755,0.019037,0.941032,0.009238,0.014937,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/1bea04b2bb2d.png,0.014061,0.011919,0.936350,0.015172,0.022498,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/1c0e5dd1b14c.png,0.017160,0.016629,0.930433,0.024189,0.011589,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/1c578b72d7b3.png,0.016998,0.018707,0.937550,0.012639,0.014106,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/1c5ad36fb799.png,0.012489,0.014453,0.948529,0.009921,0.014608,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/1da25637859b.png,0.017197,0.017936,0.818428,0.006045,0.140395,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/1dbdc32c17db.png,0.013800,0.008519,0.941646,0.021380,0.014655,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/1dd9adcbfff4.png,0.015002,0.012422,0.939662,0.015480,0.017433,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/1dfbede13143.png,0.014189,0.009311,0.944080,0.018232,0.014188,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/1e4b3b823b95.png,0.024753,0.010939,0.702229,0.246088,0.015990,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/203275daf46d.png,0.016369,0.017540,0.934370,0.015903,0.015819,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/20688cb25704.png,0.010673,0.073822,0.892445,0.013246,0.009815,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/224bb938e2dd.png,0.011598,0.012528,0.931557,0.009214,0.035102,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/236f56771ec6.png,0.018665,0.433155,0.514580,0.020974,0.012626,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/246e4506824a.png,0.015797,0.015441,0.943601,0.013968,0.011193,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/2532613a584a.png,0.014875,0.015189,0.941655,0.012603,0.015679,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/261c6bd63bff.png,0.015273,0.015749,0.940592,0.012041,0.016345,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/26453eb7e989.png,0.017274,0.017746,0.936285,0.016945,0.011751,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/290ecdba359f.png,0.015376,0.014931,0.914229,0.043392,0.012073,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/29580bed2f7d.png,0.016921,0.349195,0.593009,0.009723,0.031152,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/29f44aea93a4.png,0.015626,0.010460,0.932940,0.029289,0.011685,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/2a099b247b10.png,0.022946,0.011302,0.922202,0.017187,0.026363,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/2a5a8b744f08.png,0.012751,0.020040,0.940223,0.016265,0.010723,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/2af1bf226f51.png,0.017830,0.013886,0.944720,0.009872,0.013692,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/2b074afdf626.png,0.013145,0.471216,0.487564,0.020825,0.007250,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/2b21d293fdf2.png,0.016085,0.015525,0.941951,0.012799,0.013641,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/2ba0b0d9bda2.png,0.013745,0.006556,0.885374,0.047346,0.046979,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/2c2aa057afc5.png,0.018714,0.009421,0.929123,0.022165,0.020576,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/2cbfc6182ba2.png,0.016120,0.021934,0.935661,0.017418,0.008867,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/2e26762daed5.png,0.013319,0.019093,0.941003,0.009559,0.017025,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/2e79041ef722.png,0.016339,0.013742,0.939664,0.013716,0.016539,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/2f5c9cdfb333.png,0.049650,0.024012,0.742167,0.160040,0.024131,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/2fdffb6160a6.png,0.013584,0.935605,0.033309,0.009219,0.008282,bmilddr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/302bcdb635ff.png,0.015915,0.019617,0.942199,0.011812,0.010457,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/331b87d1b9d1.png,0.010160,0.040428,0.835805,0.009333,0.104274,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/3402124408ea.png,0.011821,0.016909,0.938942,0.016879,0.015449,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/362c4a96cebb.png,0.015675,0.009641,0.937213,0.016079,0.021392,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/37de05ef12a5.png,0.016245,0.013888,0.943042,0.014840,0.011984,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/39134907127a.png,0.015262,0.012362,0.931260,0.030680,0.010437,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/3a122851e526.png,0.013388,0.016132,0.938617,0.020297,0.011567,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/3a61e690f4bb.png,0.012984,0.017725,0.847840,0.047697,0.073754,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/3b9c1f42c2f2.png,0.014709,0.014394,0.938832,0.020586,0.011479,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/3c1efa38d0da.png,0.018474,0.017451,0.934053,0.011325,0.018697,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/3c53198519f7.png,0.011660,0.021135,0.936855,0.014067,0.016282,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/3d663a6a50a3.png,0.014428,0.014040,0.935440,0.022492,0.013599,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/3ddb86eb530e.png,0.016499,0.015763,0.012813,0.026358,0.928567,eproliferativedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/3f3de2a6b0f5.png,0.013536,0.013243,0.928317,0.031338,0.013567,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/3f8d5c940ba4.png,0.014982,0.016458,0.939613,0.017647,0.011300,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/40140a925c43.png,0.019853,0.010594,0.807770,0.128774,0.033009,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/4189d4e631ec.png,0.012958,0.023177,0.933339,0.018318,0.012208,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/423abbaa5fad.png,0.015487,0.009904,0.937638,0.019895,0.017076,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/4242c0d87f57.png,0.025012,0.008504,0.296156,0.647554,0.022773,dseveredr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/42b93b574f23.png,0.014950,0.009639,0.931392,0.020850,0.023169,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/4489d421e5aa.png,0.015137,0.017977,0.936987,0.018881,0.011019,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/46923eea9a4e.png,0.014246,0.011471,0.930111,0.026312,0.017860,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/475c7ded0f7a.png,0.011862,0.030963,0.911704,0.034901,0.010572,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/4818672273af.png,0.006989,0.052867,0.258171,0.026061,0.655913,eproliferativedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/48afe8c47454.png,0.013641,0.013266,0.946221,0.012404,0.014468,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/48c49f662f7d.png,0.015547,0.010435,0.943393,0.018228,0.012396,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/48fda42bd5d4.png,0.013007,0.009200,0.935499,0.021889,0.020405,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/49a4765f8822.png,0.016493,0.012281,0.943555,0.012571,0.015100,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/4a0bba3b7d83.png,0.014087,0.016447,0.944987,0.012200,0.012279,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/4b1001050f1d.png,0.012405,0.052965,0.903439,0.010753,0.020438,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/4b5ffea77373.png,0.014166,0.021860,0.931646,0.018149,0.014179,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/4ed31cc07366.png,0.014794,0.017727,0.935786,0.019929,0.011764,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/4f46d7ee61ed.png,0.015916,0.011723,0.942565,0.019016,0.010781,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/510aa0a898fa.png,0.015737,0.017703,0.937826,0.013349,0.015384,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/51405d042000.png,0.013862,0.013331,0.948520,0.016807,0.007480,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/5152bf091152.png,0.009790,0.661050,0.273665,0.009331,0.046163,bmilddr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/51d0034d177d.png,0.022457,0.015795,0.479525,0.209571,0.272652,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/51d780864365.png,0.010019,0.027748,0.881013,0.064039,0.017181,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/52230bbef30e.png,0.007536,0.504298,0.458879,0.013314,0.015973,bmilddr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/5265dc9acdf8.png,0.016800,0.008396,0.936935,0.012005,0.025863,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/527bea76116c.png,0.018117,0.018387,0.936328,0.017630,0.009538,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/530d78467615.png,0.014247,0.011510,0.935692,0.016550,0.022001,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/55034b1dbff2.png,0.011298,0.473579,0.490035,0.013341,0.011747,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/55fd453001cc.png,0.007999,0.018392,0.899325,0.019019,0.055265,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/5723d0ec895e.png,0.015811,0.019865,0.938724,0.013692,0.011907,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/57ce57a8cfb0.png,0.017874,0.012539,0.941534,0.014597,0.013456,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/59f3f70abddd.png,0.017668,0.027927,0.932191,0.008106,0.014108,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/5a03fe3ed15c.png,0.015748,0.026324,0.925068,0.016613,0.016247,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/5a2c27b95c7c.png,0.013728,0.015734,0.939412,0.014616,0.016510,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/5b644a403e1f.png,0.016636,0.010697,0.934069,0.013361,0.025236,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/5d024177e214.png,0.011325,0.018917,0.940796,0.009077,0.019885,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/60e269e3e188.png,0.014417,0.013258,0.939511,0.020679,0.012136,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/624fb7317106.png,0.013808,0.014807,0.931242,0.031586,0.008558,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/63c3c571b8ee.png,0.016467,0.017325,0.925409,0.016533,0.024266,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/63d217b059b6.png,0.007448,0.018782,0.809195,0.121827,0.042748,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/66d2ca47aa44.png,0.014311,0.009807,0.939451,0.018735,0.017697,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/674057ab250c.png,0.021893,0.016673,0.608861,0.338592,0.013981,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/67844c46bc61.png,0.014489,0.019160,0.920218,0.037601,0.008532,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/67c03349bb31.png,0.019873,0.011914,0.936322,0.016223,0.015668,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/686ed1dbae20.png,0.021061,0.011928,0.945614,0.010704,0.010693,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/69591ebb198d.png,0.009851,0.136374,0.812701,0.018481,0.022593,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/698d6e422a80.png,0.017163,0.024234,0.834091,0.115165,0.009347,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/6a91eb157f47.png,0.030216,0.010050,0.480691,0.423436,0.055606,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/6c2555a9cae4.png,0.012508,0.030051,0.930557,0.009812,0.017072,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/6cbc3dad809c.png,0.014278,0.017394,0.945767,0.011506,0.011054,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/6dcde47060f9.png,0.023609,0.013487,0.930481,0.009467,0.022955,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/6e68e742f5bc.png,0.013005,0.469029,0.492445,0.008697,0.016825,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/6f0463c1ff18.png,0.030925,0.014138,0.934971,0.010436,0.009530,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/709784f7fcc2.png,0.014503,0.015754,0.929716,0.008351,0.031675,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/70f5caf5f305.png,0.015387,0.010133,0.933394,0.026889,0.014196,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/711d1480d2e3.png,0.016659,0.017713,0.938371,0.014450,0.012807,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/7350c50667c5.png,0.018903,0.040385,0.917838,0.010969,0.011904,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/7356dd08b0ae.png,0.023954,0.017737,0.492535,0.447407,0.018367,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/7455e2b5fc57.png,0.016415,0.017562,0.941537,0.012697,0.011790,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/7663aba8d762.png,0.012641,0.017825,0.938593,0.016085,0.014856,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/76c0c7e1b6cb.png,0.011115,0.112229,0.851061,0.018253,0.007343,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/76cfe8967f7d.png,0.015234,0.016074,0.940485,0.013371,0.014835,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/77baa08a1345.png,0.014685,0.011827,0.932600,0.012560,0.028327,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/78d53c82a23e.png,0.013875,0.020327,0.937760,0.017058,0.010980,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/79540be95177.png,0.014911,0.010856,0.931489,0.025352,0.017392,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/7c2f820a6425.png,0.013405,0.022087,0.937247,0.018487,0.008774,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/7c52fe73e748.png,0.013610,0.015386,0.943521,0.013347,0.014136,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/7d1da90d3ca9.png,0.016221,0.015762,0.942933,0.010094,0.014989,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/7e9458de5707.png,0.014416,0.018838,0.779815,0.021397,0.165534,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/803120c5d287.png,0.015742,0.018840,0.942160,0.010691,0.012567,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/80b5a9519aec.png,0.015729,0.013888,0.936964,0.013391,0.020028,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/81b0a2651c45.png,0.016445,0.010731,0.946165,0.011571,0.015088,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/82f2784ead76.png,0.014501,0.020332,0.932608,0.023962,0.008597,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/83b61051737f.png,0.016904,0.011985,0.944371,0.011397,0.015343,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/842d697884f6.png,0.012312,0.063709,0.898979,0.008625,0.016375,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/855f0a5442b6.png,0.015220,0.012466,0.942188,0.014356,0.015770,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/85cc6d636898.png,0.016574,0.012894,0.944522,0.015211,0.010799,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/85fce24084da.png,0.017133,0.011511,0.930648,0.014336,0.026372,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/86b3a7929bec.png,0.015312,0.013242,0.938203,0.018971,0.014272,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/873fe0404d6e.png,0.017188,0.041284,0.914047,0.008108,0.019372,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/878a3a097436.png,0.017853,0.014821,0.935450,0.014469,0.017406,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/879744b9dc65.png,0.015063,0.014658,0.942006,0.012160,0.016113,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/8a759f94613a.png,0.011731,0.012660,0.938735,0.020450,0.016424,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/8aab201c0691.png,0.015690,0.013896,0.942790,0.012468,0.015156,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/8ab8d9b3ce3f.png,0.014416,0.012575,0.948602,0.012125,0.012283,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/8bdb891661a8.png,0.360142,0.020702,0.586375,0.008919,0.023862,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/8d3d67661620.png,0.014905,0.012449,0.940609,0.015134,0.016903,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/8e63fc4ab532.png,0.013188,0.010140,0.912318,0.014856,0.049499,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/9033f1493da1.png,0.016211,0.016174,0.942033,0.012672,0.012910,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/91a88d3b0358.png,0.009244,0.941366,0.019880,0.016640,0.012870,bmilddr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/91cbe1c775ef.png,0.013576,0.010184,0.935519,0.024836,0.015884,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/91e8af9ceee9.png,0.013637,0.011551,0.941850,0.012588,0.020374,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/929cd3867815.png,0.014304,0.912328,0.045708,0.017278,0.010382,bmilddr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/92f313287a29.png,0.014807,0.020619,0.937256,0.009813,0.017506,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/94dcb491143f.png,0.015321,0.012934,0.940946,0.014389,0.016410,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/96d48b073f18.png,0.016549,0.011440,0.945463,0.013816,0.012732,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/975252e325e3.png,0.009396,0.935674,0.030169,0.013718,0.011043,bmilddr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/98104c8c67eb.png,0.013476,0.015727,0.942220,0.014414,0.014163,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/9837048b85dc.png,0.016672,0.009580,0.923869,0.027245,0.022633,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/98e8adcf085c.png,0.016524,0.042650,0.916862,0.012068,0.011896,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/98f48850ebce.png,0.015337,0.012851,0.925415,0.033723,0.012673,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/9a28d4e8aef0.png,0.017037,0.012934,0.940092,0.013131,0.016807,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/9a4f370d341b.png,0.018322,0.026482,0.926304,0.021328,0.007564,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/9a78c6a7b1c2.png,0.017041,0.116134,0.845164,0.006379,0.015282,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/9b0eb9f41da4.png,0.020126,0.020121,0.929293,0.019995,0.010466,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/9b32e8ef0ca0.png,0.014137,0.014925,0.939490,0.015458,0.015991,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/9cedf5c7016b.png,0.012995,0.012769,0.938386,0.022579,0.013271,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/9f4132bd6ed6.png,0.016477,0.013775,0.912587,0.040856,0.016305,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/9f5a8665cf2e.png,0.011005,0.028087,0.900448,0.040423,0.020038,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/9faad91b6578.png,0.013788,0.024338,0.929622,0.023210,0.009041,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/a0267206d51e.png,0.012767,0.014999,0.941423,0.018631,0.012181,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/a125377fb985.png,0.016240,0.014458,0.945745,0.011571,0.011986,cmoderatedr,cmoderatedr
